dose,seed,epoch,train_loss,val_loss,val_ppl,embedding_rms_epoch_start,embedding_rms_epoch_end,embedding_grad_l2_mean,embedding_grad_l2_median,embedding_grad_l2_max,embedding_grad_rms_mean,embedding_grad_rms_median,embedding_grad_rms_max,embedding_relative_epoch_displacement
D_mid1,53,10,3.6262949703079146,5.858836730321248,350.31639446489623,0.04879484577050983,0.05001069042510514,0.7325217372460212,0.7360908598589817,0.8641367302301669,0.00028881334172010465,0.0002902205494198152,0.0003407055437005255,0.15568695981380812
D_mid1,53,11,3.4788147049539084,5.998406887054443,402.7865975403791,0.05001069042510514,0.05116478100680465,0.7712598690400666,0.7734110487334945,0.8725510317618322,0.00030408673051740467,0.00030493488199784415,0.0003440230732973088,0.14887840616439635
D_mid1,53,12,3.3463106609331397,6.137139105796814,462.72785995197603,0.05116478100680465,0.05225447926538994,0.807127538489389,0.8093111370385383,0.9841346596527736,0.00031822837430304395,0.0003190893076540814,0.00038801745437000575,0.14349352780427313
D_mid1,53,13,3.2267785374950586,6.280023225148519,533.8010612905224,0.05225447926538994,0.053293074506528613,0.8360750688595852,0.8409160269824046,1.033953210069966,0.00032964159599417397,0.00033155025374655004,0.0004076595500158425,0.13876238235447758
D_mid1,53,14,3.1203892905757113,6.429935971895854,620.1342407217859,0.053293074506528613,0.054285724323188664,0.8706017405600662,0.8733414916549774,0.9585599798634172,0.0003432545209426931,0.0003443347300736569,0.00037793405566957254,0.1346496396597456
D_mid1,53,15,3.0235236521241595,6.560536591211955,706.6507754765773,0.054285724323188664,0.05522913573074922,0.8967015656983391,0.901443169864095,1.015548254208125,0.00035354497013104707,0.0003554144553279976,0.0004004029779082983,0.13095805442180797
D_mid2,53,1,7.040376322960567,6.397540847460429,600.3668274361925,0.18471530874030856,0.18450923936568506,0.04153833394089024,0.04654919701990552,0.10677113963362,1.637743212925975e-05,1.835307877176511e-05,4.209694821178114e-05,0.10359887878133191
D_mid2,53,2,6.021548713664452,6.009278996785482,407.1896293788839,0.18450923936568506,0.18438958114073964,0.1009068095032855,0.09966950398284873,0.15597824813788444,3.978480278895805e-05,3.929696696932822e-05,6.149796898821624e-05,0.08510660348233932
D_mid2,53,3,5.564655512520216,5.786551761627197,325.8873474335163,0.18438958114073964,0.18427951534102682,0.125629874067628,0.12472569375430868,0.17256268947173684,4.953243283367785e-05,4.91759391973401e-05,6.80367618712761e-05,0.0682986048269295
D_mid2,53,4,5.224005482413552,5.663251829147339,288.08392073979985,0.18427951534102682,0.1841891898855602,0.13948216879615805,0.13864742834333468,0.17167554003713204,5.499401482860899e-05,5.4664899435316716e-05,6.768698304590419e-05,0.06066719435822829
D_mid2,53,5,4.958112207939449,5.57568256855011,263.92964424313965,0.1841891898855602,0.1841153298007509,0.15259568272394164,0.1523100662311306,0.1882322577490594,6.016431570379561e-05,6.0051704910770866e-05,7.42148452609912e-05,0.05559631154391875
D_mid2,53,6,4.740113538902374,5.5281170527140295,251.6695840370764,0.1841153298007509,0.18404872173891682,0.16500771029160013,0.1634600077418099,0.20187370035459104,6.505803963998174e-05,6.444782273764905e-05,7.959329401474249e-05,0.0518585383664386
D_mid2,53,7,4.553323542069816,5.520855204264323,249.8486174523813,0.18404872173891682,0.18399052625140408,0.1747417716040357,0.17373119405617632,0.21223808585749654,6.889591452233313e-05,6.849747135836384e-05,8.367968853352277e-05,0.04921825070590984
D_mid2,53,8,4.390709914637675,5.539088344573974,254.44592667973617,0.18399052625140408,0.18393348186481942,0.18511366066930934,0.18408756946042043,0.24167911042500734,7.29852674910981e-05,7.25807077137146e-05,9.528748152677115e-05,0.04735640749343159
D_mid2,53,9,4.24755121995,5.574916648864746,263.7275727282168,0.18393348186481942,0.1838813733429294,0.19627902793920013,0.19503726461486487,0.28161585741372613,7.738746727410114e-05,7.689787386397919e-05,0.00011103345160351764,0.04584760976691915
D_mid2,53,10,4.119980567519906,5.616718538602194,274.9855466371271,0.1838813733429294,0.1838304235247838,0.2067717249683091,0.2053677944768406,0.2685616839768863,8.152445152801111e-05,8.09709200269417e-05,0.00010588654706541887,0.04469257178171452
D_mid2,53,11,4.006157776912735,5.671000909805298,290.3249781308279,0.1838304235247838,0.18378058990467303,0.2153805721023022,0.21412161507118518,0.2731885983080652,8.49186851496286e-05,8.4422312729875e-05,0.00010771081318872111,0.04377578732581633
D_mid2,53,12,3.9028742096640845,5.737172802289327,310.18621239626583,0.18378058990467303,0.18372707383739484,0.2242722748819693,0.22293512540043944,0.3649942287741743,8.842444103754583e-05,8.789723946726637e-05,0.0001439072693148182,0.043115779035853695
D_mid2,53,13,3.8089812353994588,5.803151305516561,331.342076516331,0.18372707383739484,0.18367563270336096,0.2337347639430266,0.23204717532886734,0.31723863690897286,9.215524238821763e-05,9.148987222604802e-05,0.00012507854195955336,0.0426285848344416
D_mid2,53,14,3.7228222801182325,5.873681863149007,355.55568060354494,0.18367563270336096,0.18362095995146718,0.2424070801156802,0.24061192787038516,0.31461205658252056,9.557450012068295e-05,9.48667205525172e-05,0.0001240429529758995,0.04206433415795263
D_mid2,53,15,3.6427551837155585,5.951782655715943,384.43804926445387,0.18362095995146718,0.1835631580128655,0.25160273381871723,0.2499141122950599,0.32685506504995093,9.920009556752905e-05,9.853431815731663e-05,0.00012887003729080294,0.04169859071608614
D_ctor,53,1,7.034189333024197,6.41864333152771,613.1706802548013,1.0001661721437833,0.9970293848630377,0.006518545714754628,0.006643007582720354,0.022365748762587515,2.5700847842570665e-06,2.6191567041417255e-06,8.818204719057683e-06,0.023649812562964178
D_ctor,53,2,6.016822099276718,6.084110037485758,438.829097391059,0.9970293848630377,0.9942589537306156,0.016857709213602322,0.016737826931076963,0.02562356566914042,6.6465349547587494e-06,6.599268640506625e-06,1.0102673069486705e-05,0.02424278547713624
D_ctor,53,3,5.60604688192927,5.924158239364624,373.96351506906285,0.9942589537306156,0.9914360528763687,0.02387706294653965,0.02341949620246671,0.03942840184428487,9.414074681220475e-06,9.23366859400656e-06,1.5545543451233472e-05,0.018965712423876485
D_ctor,53,4,5.331800126293307,5.8353213707605995,342.17468132000266,0.9914360528763687,0.9885940055421039,0.03213009234223494,0.030407311528139407,0.06494604981649713,1.266801907343238e-05,1.1988773586682947e-05,2.5606456061689802e-05,0.016288371712245817
D_ctor,53,5,5.121033551558009,5.775124748547872,322.1846242756548,0.9885940055421039,0.9857596650580068,0.03860560854504536,0.0370705489295758,0.08128080788502401,1.5221138494744841e-05,1.4615906356583127e-05,3.2046805643256187e-05,0.01466518566124517
D_ctor,53,6,4.950435178766528,5.747695064544677,313.4673050568764,0.9857596650580068,0.9829390828713223,0.043889923211956096,0.04272164857214295,0.06977320135716769,1.730459964006028e-05,1.6843980813867052e-05,2.7509670255294256e-05,0.013552300223948254
D_ctor,53,7,4.808518134913763,5.73711454073588,310.1681409921131,0.9829390828713223,0.9801372972684557,0.048382041962377116,0.047308407844595494,0.078363002669845,1.9075719542372343e-05,1.865241489272877e-05,3.089639462903508e-05,0.012710433203075473
D_ctor,53,8,4.686677591673915,5.744370174407959,312.4267914613684,0.9801372972684557,0.9773513225958943,0.052543839089149676,0.051294769329125106,0.11384903732008357,2.0716602637887393e-05,2.0224128499453646e-05,4.488757022235226e-05,0.012089718129931714
D_ctor,53,9,4.582060080245265,5.755418276786804,315.8976525491136,0.9773513225958943,0.9745820111554967,0.056015387632572015,0.05471737046021714,0.09280325916104917,2.208533954327786e-05,2.157356677518595e-05,3.658979391053574e-05,0.011598597491968376
D_ctor,53,10,4.4906000264921895,5.770071196556091,320.5605546424323,0.9745820111554967,0.9718228695608445,0.0584935565836482,0.05700173053800635,0.09010138532398797,2.306241396948965e-05,2.2474227648730394e-05,3.5524518749253135e-05,0.011218177714573807
D_ctor,53,11,4.409117225103885,5.791205334663391,327.40742215253783,0.9718228695608445,0.9690784602023056,0.0607616147886588,0.059294526196715804,0.0980010091785481,2.3956647459225413e-05,2.3378214441754158e-05,3.8639124975608855e-05,0.010898665563172611
D_ctor,53,12,4.336779596057192,5.817232243220011,336.0406864374605,0.9690784602023056,0.9663437578473136,0.06206879474488926,0.06087648968688508,0.10838148077841483,2.4472032863087718e-05,2.400193949842308e-05,4.273186180367824e-05,0.010634228497347048
D_ctor,53,13,4.272049997519465,5.848310883839925,346.6483563460835,0.9663437578473136,0.9636226528494223,0.06489430955602099,0.06385311898226034,0.09291843536948391,2.5586056288181698e-05,2.5175543243059202e-05,3.663520474813047e-05,0.010415730931931861
D_ctor,53,14,4.212662853875659,5.872019052505493,354.9649501060661,0.9636226528494223,0.9609118940712046,0.06598032713989052,0.06475493145260329,0.09810371734482573,2.6014243400748994e-05,2.553110330349347e-05,3.8679620004242554e-05,0.01021787886609185
D_ctor,53,15,4.158938380907166,5.896226716041565,363.6626732200513,0.9609118940712046,0.9582129372246035,0.06889159892447785,0.06725577668011486,0.11919374128513319,2.7162078461484846e-05,2.6517118367016164e-05,4.699484122082672e-05,0.010051510637664029
D_below,54,1,6.857093734152321,6.125086776415507,457.18438436972724,0.003150172693827007,0.011459357214440871,0.3286701532007006,0.34327084026027216,0.7753644529209688,0.00012958567704274455,0.00013534232972166443,0.0003057050559905444,3.5102973176677708
D_below,54,2,5.638307865038131,5.68920005162557,295.6570156681472,0.011459357214440871,0.016212336456573773,0.5686277505392476,0.5646642715105015,0.7652680120522597,0.00022419441291319603,0.00022263172123467552,0.0003017243047329309,0.8879706733018954
D_below,54,3,5.095896717614621,5.503043262163798,245.43772821416937,0.016212336456573773,0.019783252977737344,0.6321645040708228,0.6300952612182521,0.7377755753523534,0.00024924522188780787,0.0002484293758689194,0.0002908847867888216,0.5458173045694243
D_below,54,4,4.713405332679814,5.436537114779155,229.64556871804155,0.019783252977737344,0.02280190050395139,0.6836277458580698,0.684779069844093,0.8520121931471039,0.0002695357744824712,0.0002699897101281982,0.00033592516942121213,0.41307319546496735
D_below,54,5,4.41397410764089,5.426779667536418,227.41571074911585,0.02280190050395139,0.025457297750963413,0.7387793551024625,0.7410377694700215,0.8562061940195158,0.0002912805497665455,0.00029217098095420644,0.0003375787495752868,0.34507219172139236
D_below,54,6,4.162097556717809,5.475179266929627,238.69325290206044,0.025457297750963413,0.02783203233400275,0.787487043900495,0.790658733222762,0.8556072074076354,0.0003104846629743124,0.0003117351735673574,0.0003373425854913742,0.3022927607110315
D_below,54,7,3.9434752382504183,5.559618655840556,259.72377329158354,0.02783203233400275,0.02997934847690075,0.8373528292066215,0.838533712245688,0.9556312538413563,0.00033014538204854065,0.0003306109720226698,0.0003767793388790591,0.27095649778794456
D_below,54,8,3.7489789092520294,5.673060019810994,290.9234051002399,0.02997934847690075,0.031930680469118844,0.879850148437068,0.883548734405997,0.9905128376378008,0.0003469009159214817,0.00034835916749138254,0.00039053219598691243,0.24705669713637674
D_below,54,9,3.5752054688043087,5.785353724161784,325.4971559604584,0.031930680469118844,0.03372113611942133,0.9207958271996961,0.9250420064655753,1.0861210414055218,0.00036304468027841685,0.00036471883294988814,0.0004282279030519688,0.22802309153246378
D_below,54,10,3.418393781213777,5.917040061950684,371.3110280587983,0.03372113611942133,0.03537895555377451,0.9585106357511658,0.9632590491200521,1.1314924982923058,0.00037791460063195533,0.00037978677051198154,0.0004461166310116972,0.21309072116079764
D_below,54,11,3.2783278752354774,6.062471111615499,429.4353093694064,0.03537895555377451,0.03692223119405156,0.9908167273104068,0.9961394005781635,1.1202960418265604,0.00039065201139633566,0.00039275059629174713,0.00044170217360671573,0.2006475397900573
D_below,54,12,3.1530956633095064,6.215980712572733,500.6867783082547,0.03692223119405156,0.03836525545244412,1.0219931244743254,1.0281519669982548,1.1101223165417318,0.0004029440144726627,0.000405372278099557,0.00043769095121173196,0.1900205095255245
D_below,54,13,3.0401228255309536,6.364029900232951,580.5813332218726,0.03836525545244412,0.03972984168548285,1.0460455095717989,1.051866648506019,1.214014179828653,0.00041242721389614563,0.0004147223302083657,0.0004786526792912722,0.18184867540568744
D_below,54,14,2.9398904051216346,6.503496368726094,667.4712837342164,0.03972984168548285,0.04102468706414424,1.0727602380887358,1.079917474341991,1.1891443360156548,0.0004229601027154307,0.0004257820057589559,0.00046884717819216045,0.17473489182461246
D_below,54,15,2.8492752184794248,6.65400002002716,775.8816689018835,0.04102468706414424,0.04225339869044717,1.0962946904163893,1.1023490910328066,1.2228951354747843,0.00043223909537421006,0.00043462618040558914,0.00048215419787756063,0.16849363608604268
D_xavier,54,1,6.851987464963674,6.127511151631674,458.2941155192137,0.006300345387654014,0.012847718707191523,0.3090592887016419,0.3271499320146614,0.6588443175207368,0.0001218536480502847,0.00012898629529259424,0.00025976434464846217,1.7992973282377647
D_xavier,54,2,5.649741096725594,5.7014174064000445,299.29131789426623,0.012847718707191523,0.017316679281548272,0.54470517064168,0.543351257998346,0.7159143058882504,0.00021476239213964426,0.00021422858131187484,0.0002822654844976587,0.8077580534946283
D_xavier,54,3,5.113027363248795,5.513781603177389,248.08752397989375,0.017316679281548272,0.020759411407539955,0.610240193434071,0.6102714356292476,0.6991109084583493,0.00024060106418169558,0.0002406133821271337,0.0002756403631978783,0.5158096471823941
D_xavier,54,4,4.730956825956472,5.449968393643697,232.75080938639505,0.020759411407539955,0.023710466916252785,0.6675294488166235,0.6687635523954117,0.769076378564355,0.0002631886550344903,0.0002636752284158599,0.00030322583977677596,0.3979430366537102
D_xavier,54,5,4.429271093568098,5.436248954137167,229.57940343710283,0.023710466916252785,0.026319364394364997,0.7244059028426093,0.7263517136066453,0.8088835021570642,0.00028561348957140435,0.0002863806696843508,0.000318920702883909,0.33551518999797286
D_xavier,54,6,4.173872193995717,5.487978267669678,241.7679223983596,0.026319364394364997,0.028651164240759967,0.777245462842427,0.7805680397312644,0.8681478951124365,0.000306446686898683,0.00030775668834382076,0.0003422870366104751,0.29498485315784484
D_xavier,54,7,3.950853703156957,5.571091183026632,262.7206191693917,0.028651164240759967,0.030763528325781445,0.8256242187235313,0.8289445135935023,0.9412729391834952,0.0003255211108288362,0.0003268302125361762,0.0003711182470275105,0.2651199198809291
D_xavier,54,8,3.7527653393982616,5.688030894597372,295.3115481825644,0.030763528325781445,0.032682488931673956,0.8695857510723809,0.8736215366890833,0.9359208072132195,0.0003428539439984592,0.0003444451441924738,0.0003690080473691717,0.24215193914664054
D_xavier,54,9,3.5757494991066934,5.813669101397196,334.84545646495036,0.032682488931673956,0.03445401216942546,0.9125043602345636,0.9182392447996868,1.0401317829527332,0.0003597755810009473,0.00036203668956799037,0.0004100955927850879,0.2239557470306684
D_xavier,54,10,3.416371488244006,5.962867148717245,388.7230548146132,0.03445401216942546,0.03608599796441563,0.9508942708944171,0.9558459512386088,1.05149869509184,0.00037491167570264587,0.00037686398820699883,0.00041457725621295646,0.20874295139667812
D_xavier,54,11,3.2744393589975087,6.084927932421366,439.1881603052658,0.03608599796441563,0.03760409318915341,0.9874116249469391,0.9943811593501687,1.0940734655581548,0.0003893094724074048,0.0003920573697309677,0.00043136332699574475,0.19694013936232665
D_xavier,54,12,3.147797479842171,6.245869390169779,515.8775288755054,0.03760409318915341,0.03902762695339642,1.0178920251079555,1.023990124924908,1.1292860321950615,0.00040132706284856407,0.0004037313772828336,0.0004452466816101504,0.18660257192692262
D_xavier,54,13,3.0337384017008655,6.388019776344299,594.6778178847054,0.03902762695339642,0.04037293208243846,1.049191378262222,1.05629302011345,1.2193003730678296,0.00041366754411830336,0.0004164675278054273,0.00048073688110639466,0.17870894401557857
D_xavier,54,14,2.931719205800706,6.550846099853516,699.8360545687219,0.04037293208243846,0.04164628401563437,1.0731769430624047,1.0797078940352636,1.194895820643427,0.00042312439812106496,0.0004256993739602434,0.0004711148317111452,0.17186611206835917
D_xavier,54,15,2.8388217391117156,6.700707658131917,812.9809342224394,0.04164628401563437,0.042856900418045636,1.093473101136611,1.1012649388177855,1.1970977479388862,0.0004311266196790612,0.00043419872875708143,0.0004719829915869424,0.165660974258169
D_mid1,54,1,6.9415525155042905,6.257201067606608,521.7565332114242,0.03411284098579391,0.035962173047192104,0.15051827427337233,0.16523822907250538,0.3229049881201719,5.934525021233019e-05,6.514892690797299e-05,0.0001273126296943676,0.38397228672284517
D_mid1,54,2,5.831614133628728,5.83674742380778,342.6629886602994,0.035962173047192104,0.03788304074797463,0.3433749553153652,0.3433581442984934,0.5249732463423012,0.00013538337944818567,0.00013537675132274774,0.00020698263256978218,0.3158752694461002
D_mid1,54,3,5.3262764479242914,5.627211991945902,277.88628741769486,0.03788304074797463,0.03968699761374659,0.42287203154915726,0.42001421915430487,0.5928291864891113,0.00016672690835202244,0.00016560015087057278,0.00023373637902246612,0.26319026839811205
D_mid1,54,4,4.950794144723673,5.51995259920756,249.62320457155016,0.03968699761374659,0.04139309203539623,0.4719888289444581,0.47121644211748603,0.6004186402227635,0.00018609232192139731,0.00018578779086210473,0.0002367286936299302,0.23045319691327856
D_mid1,54,5,4.649450572031848,5.480332525571187,239.9264757994078,0.04139309203539623,0.043016039815419835,0.5165612937555903,0.5180147640596842,0.5972919248349942,0.00020366602909792768,0.00020423909279593404,0.00023549591503260915,0.20917027139051927
D_mid1,54,6,4.39398681565378,5.501374300320943,245.02844364614936,0.043016039815419835,0.04455573765742585,0.5605953119781265,0.5617801238266775,0.6969218873357444,0.0002210274414705183,0.00022149458046707022,0.0002747772918740261,0.1938719785687818
D_mid1,54,7,4.169653497879133,5.554710221290589,258.452059763873,0.04455573765742585,0.04602398334537731,0.6029437922937186,0.6045431559770241,0.6660906112055445,0.00023772429221886196,0.00023835487769710025,0.000262621360608238,0.18171144500638198
D_mid1,54,8,3.9679757706296996,5.645904405911764,283.1295044624151,0.04602398334537731,0.04740253588574467,0.6463880994886178,0.648683871915664,0.7190628655266879,0.0002548531976174188,0.0002557583580690074,0.0002835068756872238,0.17133323361916877
D_mid1,54,9,3.78542336918682,5.746183244387309,312.9937569164227,0.04740253588574467,0.048708056356942656,0.6879331391130634,0.6904739897904578,0.7645507849071295,0.00027123327361480926,0.000272235061736086,0.00030144152163172734,0.16262226285584075
D_mid1,54,10,3.619637321648835,5.863003142674764,351.77900181531885,0.048708056356942656,0.04993352499900285,0.7270379657891795,0.7317092570304549,0.8492965153200666,0.0002866512402026341,0.00028849300293122256,0.000334854451723181,0.15473342946043053
D_mid1,54,11,3.471005677767929,6.0064038594563804,406.0205846628023,0.04993352499900285,0.0510899847348491,0.765863227288271,0.7700073364783029,0.8510559487768945,0.0003019589818662013,0.00030359289109069184,0.0003355481483472717,0.14801367469803534
D_mid1,54,12,3.3373029935421297,6.1537991205851235,470.5014875161852,0.0510899847348491,0.052186834184929975,0.8020546946880315,0.8068206607489585,0.8832961590090568,0.0003162282903522217,0.000318107380779976,0.0003482595839012752,0.14212536719413082
D_mid1,54,13,3.2163045590369617,6.283447154362997,535.6318908658169,0.052186834184929975,0.05323197709980854,0.835007111062282,0.8393719380985956,0.94499703064256,0.0003292205293628754,0.0003309414616141522,0.00037258655471651854,0.13749015917160448
D_mid1,54,14,3.108418890787848,6.430941581726074,620.7581674711693,0.05323197709980854,0.054229746019364304,0.865200369031202,0.8704861967374699,0.9613334506545407,0.00034112490746939465,0.00034320896516486097,0.0003790275595570598,0.13387488174296835
D_mid1,54,15,3.0096485831520776,6.585340062777202,724.3973463595586,0.054229746019364304,0.055180682644987586,0.8915377910213074,0.8958343151888614,0.9790913859863638,0.0003515090346160546,0.0003532030369091165,0.00038602902911687826,0.1298894460796265
D_mid2,54,1,7.040247123809867,6.400834059715271,602.3472219696572,0.18470194022600872,0.1844995874704031,0.04073380756124848,0.04560971996613916,0.08201271618829807,1.606022932094462e-05,1.7982668593375425e-05,3.233537712469234e-05,0.10402614495530883
D_mid2,54,2,6.022665649499125,6.022179524103801,412.4766194733693,0.1844995874704031,0.18437786888219873,0.09791686946184558,0.09786737808992697,0.14614838027717433,3.860595098019461e-05,3.8586437882107086e-05,5.762232019697054e-05,0.083045697878531
D_mid2,54,3,5.574644808499318,5.80781462987264,332.8908404796052,0.18437786888219873,0.1842749435067959,0.12465612272353128,0.12412142587237088,0.1676286640130674,4.914850923743027e-05,4.8937692852688656e-05,6.60914102067537e-05,0.06746584753431098
D_mid2,54,4,5.236200174786418,5.677946130434672,292.34836746748664,0.1842749435067959,0.1841925498546057,0.1442684762362408,0.1438395171342838,0.18069285674605406,5.688112530736034e-05,5.671199843316924e-05,7.124226508005035e-05,0.05986320559306401
D_mid2,54,5,4.970992434290629,5.599001399676005,270.15649431816837,0.1841925498546057,0.1841213616874388,0.15810460813172328,0.1564483404000047,0.21792120701005402,6.233633473805648e-05,6.168331354556705e-05,8.592038819882032e-05,0.05497736691818384
D_mid2,54,6,4.753177102188713,5.555750290552775,258.72100764495,0.1841213616874388,0.18405263819236747,0.17042787935452144,0.16949323848449355,0.20470654190146115,6.719506446826269e-05,6.682656106521584e-05,8.071020617190395e-05,0.051300802005102654
D_mid2,54,7,4.568200667562861,5.552526672681172,257.88833281475485,0.18405263819236747,0.18399199331399466,0.1824879439139067,0.1815440418807423,0.22803689477729902,7.195001898995552e-05,7.157786416287896e-05,8.990872798357404e-05,0.048792903831263924
D_mid2,54,8,4.407577193212754,5.577485537528991,264.40593043991436,0.18399199331399466,0.18393631886765321,0.19377083054056327,0.1926296525053563,0.23798733974125072,7.639855345003165e-05,7.594861807598415e-05,9.383191703792927e-05,0.046973772025387696
D_mid2,54,9,4.265346519738487,5.603028106689453,271.2465285198994,0.18393631886765321,0.18388492835772569,0.2031614539125463,0.20270978164842546,0.25372121887234644,8.010102011961315e-05,7.992293806507447e-05,0.0001000353564432309,0.04554679270031588
D_mid2,54,10,4.138329977032251,5.64845396677653,283.85228135697554,0.18388492835772569,0.18383391037370683,0.2128721379961506,0.21205606870157961,0.31836913690901525,8.392967799824217e-05,8.360792413339944e-05,0.00012552426727557517,0.044496350957728456
D_mid2,54,11,4.025397940728922,5.698470727602641,298.4107005989303,0.18383391037370683,0.1837852723954277,0.22205577556359465,0.22106825069222685,0.3283171456718097,8.755053581055989e-05,8.716118168817751e-05,0.00012944649580226065,0.043656549760052885
D_mid2,54,12,3.922741141572825,5.766321698824565,319.3608640939891,0.1837852723954277,0.18373681964718097,0.23201301527586932,0.2310019685837826,0.2721189845502606,9.147640384885448e-05,9.107777571411212e-05,0.00010728909365736257,0.04294498165178254
D_mid2,54,13,3.828341837812656,5.826786883672079,339.26682211375476,0.18373681964718097,0.18368619051014923,0.24072032987861142,0.2398517200412279,0.2918752630803957,9.490946050773368e-05,9.456699133988503e-05,0.00011507845543615866,0.0424507732847019
D_mid2,54,14,3.743050792818413,5.902520926793416,365.95886149365356,0.18368619051014923,0.18363034877637457,0.25134979553001263,0.24982775346558928,0.35230174293955885,9.910036889909681e-05,9.850026922626344e-05,0.00013890296833337276,0.04200772951825509
D_mid2,54,15,3.6618155795141516,5.979432511329651,395.21602388903244,0.18363034877637457,0.1835729091168857,0.25805445959934065,0.256343386729351,0.320385240194768,0.00010174383507424867,0.00010106920571053008,0.0001263191618126305,0.04154354216565709
D_ctor,54,1,7.03002936885042,6.416296283404033,611.7332267064095,1.000057557122347,0.9969055672256157,0.006378870550157933,0.006616106329573525,0.014097407459753434,2.5150146764482e-06,2.6085502737482683e-06,5.558223259487903e-06,0.02363777606118951
D_ctor,54,2,6.02042472751022,6.090634314219157,441.70149984643234,0.9969055672256157,0.994117819687624,0.017458975086966963,0.017217795442558165,0.033348499689103014,6.883597689308533e-06,6.788507133609191e-06,1.3148403858665187e-05,0.024253375758319044
D_ctor,54,3,5.612317899079102,5.924152954419454,373.9615386976125,0.994117819687624,0.9912755401004832,0.027046876595283778,0.025784557094101726,0.05496892544364305,1.0663845747353792e-05,1.016614759736374e-05,2.1672748044075964e-05,0.019027763832090476
D_ctor,54,4,5.330839697738045,5.826231948534647,339.07860326265626,0.9912755401004832,0.9884258472923442,0.035645904123575996,0.03373140669595938,0.09075803922237718,1.4054207766269753e-05,1.3299373647813015e-05,3.578341947138096e-05,0.01632991292878838
D_ctor,54,5,5.120829602661918,5.775569558143616,322.32796696587246,0.9884258472923442,0.9855911817075217,0.040425956425106054,0.03907731830876762,0.07402579793705401,1.5938852014496494e-05,1.5407120788860532e-05,2.9186353098648507e-05,0.014684370459226045
D_ctor,54,6,4.95312547765506,5.738941589991252,310.73535146610567,0.9855911817075217,0.9827691338921803,0.045204039507836705,0.04350328868093073,0.08332524716641693,1.7822719853460386e-05,1.7152160189799547e-05,3.285287229053798e-05,0.013574039235780998
D_ctor,54,7,4.812611435944179,5.735863661766052,309.78040074605315,0.9827691338921803,0.9799625102903511,0.048248173847102165,0.0467325992281935,0.07505101271149968,1.9022938995725784e-05,1.8425389260261517e-05,2.959056732183549e-05,0.012748417790198436
D_ctor,54,8,4.694341888558599,5.745985325177511,312.9318155692755,0.9799625102903511,0.9771738531099856,0.051876828505407896,0.05061517881088791,0.08331656693259026,2.0453618557200048e-05,1.9956184493708105e-05,3.284944991109049e-05,0.01211939598130994
D_ctor,54,9,4.591202713817512,5.74672973950704,313.16485322447414,0.9771738531099856,0.9743973553637918,0.054474332916102895,0.05319061476964199,0.09277719615759633,2.1477743700306316e-05,2.0971608648123434e-05,3.657951797913365e-05,0.011639805578037487
D_ctor,54,10,4.500648420016516,5.771927404403686,321.15613424835203,0.9743973553637918,0.9716375291208302,0.057402432806702944,0.056169591118063626,0.0881541246067501,2.2632213624262237e-05,2.2146137771760686e-05,3.4756766959306086e-05,0.011237865342632087
D_ctor,54,11,4.42178017565562,5.790074261029561,327.03730960155286,0.9716375291208302,0.9688904614554414,0.05983422776190774,0.05840376799196257,0.09282495137132125,2.359100404873657e-05,2.3027012776740662e-05,3.659834655739852e-05,0.010930247970527038
D_ctor,54,12,4.348838708004044,5.81698366800944,335.95716543412453,0.9688904614554414,0.9661528997322079,0.06128950776615967,0.060006806187722,0.10056810924485313,2.4164781262156366e-05,2.36590470150185e-05,3.965126251499009e-05,0.010660235794566214
D_ctor,54,13,4.284098892637223,5.841709057490031,344.3673816768629,0.9661528997322079,0.9634307487863668,0.06269368403472113,0.061833437527122545,0.08847089356793365,2.471840966643005e-05,2.4379237931408687e-05,3.488166032093735e-05,0.010441972607376332
D_ctor,54,14,4.224729163773473,5.874962210655212,356.0112069863287,0.9634307487863668,0.9607185810632485,0.06479318596222265,0.06365693838838389,0.09330815265795692,2.5546186013257917e-05,2.509819458565129e-05,3.678885964557167e-05,0.01025579348941842
D_ctor,54,15,4.1709284115819125,5.902478837966919,365.94345903876507,0.9607185810632485,0.9580191044852823,0.06607287241141967,0.06479359570262912,0.1030091644290684,2.6050731477172795e-05,2.554634756272466e-05,4.061370399519373e-05,0.010097327386346869
D_below,55,1,6.851414541437532,6.122514152526856,456.00973251754647,0.003150172780013383,0.011500472386160143,0.3304138596084986,0.3455613713918727,0.8277609088309249,0.0001302731729203526,0.00013624542367341336,0.00032636354946070077,3.5233018379047727
D_below,55,2,5.62907796617642,5.681390531857809,293.35706878931666,0.011500472386160143,0.016270989258278214,0.5803392220161148,0.5786025894616527,0.7633534683002738,0.00022881192669020722,0.00022812721984003266,0.0003009694523500388,0.8920103632642996
D_below,55,3,5.086884032391766,5.50451770623525,245.7998793376245,0.016270989258278214,0.019825301790310605,0.6486680811529376,0.6455104768120182,0.828443271120331,0.00025575213220195195,0.00025450717493288936,0.00032663258630021913,0.542056005154438
D_below,55,4,4.705421285809211,5.4363412698109945,229.60059819271714,0.019825301790310605,0.022833898988845133,0.7020211940476092,0.7004013318551957,0.8620451026577656,0.00027678780942869466,0.0002761491419474048,0.00033988087199714325,0.41198673895399085
D_below,55,5,4.406943106937572,5.432453219095866,228.7096326048046,0.022833898988845133,0.025492564853783487,0.7555020013702717,0.7544875456398485,0.968397960813131,0.00029787383308557295,0.00029747386085999486,0.0003818129032305307,0.34571526735947256
